Word,freqInHam,freqInSpam
vs,0.0004141644232760406,0.0013351134846461949
chords,0.0004141644232760406,0.0013351134846461949
siguviri,0.0004141644232760406,0.0013351134846461949
csc,0.0002070822116380203,0.0026702269692923898
cleaning,0.0010354110581901014,0.0013351134846461949
ams,0.0004141644232760406,0.0013351134846461949
fav,0.0004141644232760406,0.0026702269692923898
jenny,0.0006212466349140609,0.0013351134846461949
violet,0.0002070822116380203,0.004005340453938585
theirs,0.0002070822116380203,0.0026702269692923898
ese,0.0008283288465520812,0.0013351134846461949
wkend,0.0008283288465520812,0.0026702269692923898
illspeak,0.0004141644232760406,0.0013351134846461949
greatly,0.0004141644232760406,0.0013351134846461949
xt,0.0002070822116380203,0.0026702269692923898
09064019014,0.0002070822116380203,0.004005340453938585
recd,0.0002070822116380203,0.006675567423230975
stop,0.0076620418306067506,0.1375166889185581
find,0.010561192793539035,0.042723631508678236
08718725756,0.0002070822116380203,0.0026702269692923898
9061100010,0.0002070822116380203,0.0026702269692923898
asssssholeeee,0.0004141644232760406,0.0013351134846461949
monster,0.0004141644232760406,0.0013351134846461949
sender,0.0006212466349140609,0.0026702269692923898
slo,0.0002070822116380203,0.0026702269692923898
aah,0.0008283288465520812,0.0013351134846461949
male,0.0002070822116380203,0.0053404539385847796
ga,0.0004141644232760406,0.0013351134846461949
janinexx,0.0002070822116380203,0.0026702269692923898
langport,0.0006212466349140609,0.0013351134846461949
bookmark,0.0002070822116380203,0.0026702269692923898
requirements,0.0004141644232760406,0.0013351134846461949
alle,0.0004141644232760406,0.0013351134846461949
did,0.024435700973286394,0.004005340453938585
machi,0.0004141644232760406,0.0013351134846461949
millers,0.0004141644232760406,0.0013351134846461949
shouted,0.0008283288465520812,0.0013351134846461949
stopcost,0.0002070822116380203,0.0026702269692923898
he,0.03561814040173949,0.0013351134846461949
colours,0.0004141644232760406,0.0026702269692923898
edison,0.0006212466349140609,0.0013351134846461949
gt,0.050320977428038934,0.0013351134846461949
ltdhelpdesk,0.0002070822116380203,0.0026702269692923898
swhrt,0.0004141644232760406,0.0013351134846461949
stamped,0.0002070822116380203,0.004005340453938585
mumtaz,0.0004141644232760406,0.0013351134846461949
hint,0.0006212466349140609,0.0013351134846461949
treacle,0.0004141644232760406,0.0013351134846461949
picsfree1,0.0002070822116380203,0.0026702269692923898
accept,0.001449575481466142,0.0013351134846461949
usher,0.0002070822116380203,0.004005340453938585
needa,0.0004141644232760406,0.0013351134846461949
fudge,0.0004141644232760406,0.0013351134846461949
wif,0.005591219714226548,0.0013351134846461949
card,0.002899150962932284,0.006675567423230975
ctla,0.0004141644232760406,0.0013351134846461949
arrive,0.0004141644232760406,0.009345794392523364
sian,0.0006212466349140609,0.0013351134846461949
promptly,0.0004141644232760406,0.0013351134846461949
cloud,0.0004141644232760406,0.0013351134846461949
velusamy,0.0004141644232760406,0.0013351134846461949
hat,0.0004141644232760406,0.0013351134846461949
dontplease,0.0004141644232760406,0.0013351134846461949
anythiing,0.0004141644232760406,0.0013351134846461949
seing,0.0004141644232760406,0.0013351134846461949
31,0.0002070822116380203,0.0053404539385847796
continued,0.0002070822116380203,0.0026702269692923898
ay,0.0004141644232760406,0.0013351134846461949
chop,0.0004141644232760406,0.0013351134846461949
hos,0.0004141644232760406,0.0013351134846461949
secured,0.0002070822116380203,0.0026702269692923898
hai,0.0012424932698281218,0.0013351134846461949
there,0.041209360115966036,0.022696929238985315
princess,0.00683371298405467,0.0013351134846461949
confuses,0.0006212466349140609,0.0013351134846461949
stuff,0.008904535100434872,0.0026702269692923898
uhhhhrmm,0.0004141644232760406,0.0013351134846461949
2watershd,0.0004141644232760406,0.0013351134846461949
cross,0.0004141644232760406,0.0053404539385847796
ofsi,0.0004141644232760406,0.0013351134846461949
madodu,0.0004141644232760406,0.0013351134846461949
icicibank,0.0006212466349140609,0.0013351134846461949
fan,0.0006212466349140609,0.0013351134846461949
tm,0.0010354110581901014,0.0013351134846461949
rates,0.0004141644232760406,0.01335113484646195
common,0.0012424932698281218,0.0013351134846461949
12hrs,0.0002070822116380203,0.02403204272363151
inside,0.0018637399047421825,0.0013351134846461949
f,0.0008283288465520812,0.01335113484646195
inmind,0.0004141644232760406,0.0013351134846461949
80608,0.0002070822116380203,0.004005340453938585
psxtra,0.0004141644232760406,0.0013351134846461949
review,0.0006212466349140609,0.006675567423230975
passport,0.0004141644232760406,0.0013351134846461949
sorts,0.0004141644232760406,0.0013351134846461949
victors,0.0004141644232760406,0.0013351134846461949
norm,0.0004141644232760406,0.004005340453938585
perfect,0.0008283288465520812,0.0026702269692923898
mquiz,0.0002070822116380203,0.0026702269692923898
paris,0.0002070822116380203,0.0053404539385847796
confirm,0.0024849865396562435,0.0026702269692923898
grateful,0.0004141644232760406,0.0013351134846461949
evenings,0.0006212466349140609,0.0013351134846461949
window,0.0006212466349140609,0.0013351134846461949
hogidhe,0.0004141644232760406,0.0013351134846461949
nurungu,0.0008283288465520812,0.0013351134846461949
voted,0.0004141644232760406,0.0013351134846461949
soundtrack,0.0002070822116380203,0.0026702269692923898
device,0.0004141644232760406,0.0013351134846461949
countin,0.0006212466349140609,0.0013351134846461949
wet,0.0008283288465520812,0.004005340453938585
legs,0.0008283288465520812,0.0013351134846461949
placement,0.0006212466349140609,0.0013351134846461949
owns,0.0006212466349140609,0.0013351134846461949
phrase,0.0004141644232760406,0.0013351134846461949
ticket,0.0010354110581901014,0.0026702269692923898
math,0.0006212466349140609,0.0013351134846461949
bcmsfwc1n3xx,0.0002070822116380203,0.0026702269692923898
eerulli,0.0004141644232760406,0.0013351134846461949
ultimatum,0.0006212466349140609,0.0013351134846461949
uv,0.0004141644232760406,0.0013351134846461949
150ppm,0.0002070822116380203,0.04672897196261682
recession,0.0006212466349140609,0.0013351134846461949
tough,0.0016566576931041624,0.0013351134846461949
oranges,0.0002070822116380203,0.004005340453938585
time,0.039759784634499896,0.0267022696929239
sleepy,0.0006212466349140609,0.0013351134846461949
acnt,0.0004141644232760406,0.0013351134846461949
lyf,0.0004141644232760406,0.0013351134846461949
dobby,0.0006212466349140609,0.0013351134846461949
alex,0.0018637399047421825,0.0013351134846461949
mtmsg18,0.0002070822116380203,0.0053404539385847796
whereare,0.0004141644232760406,0.0013351134846461949
battle,0.0006212466349140609,0.0013351134846461949
distance,0.0008283288465520812,0.0013351134846461949
disc,0.0004141644232760406,0.0013351134846461949
permanent,0.0004141644232760406,0.0013351134846461949
boytoy,0.003520397597846345,0.0013351134846461949
styling,0.0004141644232760406,0.0013351134846461949
bottle,0.0006212466349140609,0.0013351134846461949
whom,0.0010354110581901014,0.0013351134846461949
ip,0.0004141644232760406,0.0013351134846461949
snickering,0.0004141644232760406,0.0013351134846461949
stadium,0.0002070822116380203,0.0026702269692923898
ish,0.001449575481466142,0.0013351134846461949
spoiled,0.0006212466349140609,0.0013351134846461949
btw,0.0012424932698281218,0.0013351134846461949
what,0.054462621660799335,0.02403204272363151
wating,0.0006212466349140609,0.0013351134846461949
w1a,0.0002070822116380203,0.0026702269692923898
entitled,0.0002070822116380203,0.012016021361815754
yetunde,0.0010354110581901014,0.0013351134846461949
british,0.0002070822116380203,0.004005340453938585
missionary,0.0004141644232760406,0.0013351134846461949
faith,0.0006212466349140609,0.0013351134846461949
ready,0.00745495961896873,0.009345794392523364
clearing,0.0006212466349140609,0.0013351134846461949
09071512433,0.0002070822116380203,0.004005340453938585
1st,0.0024849865396562435,0.03471295060080107
speed,0.0006212466349140609,0.0026702269692923898
spot,0.0004141644232760406,0.0013351134846461949
vava,0.0008283288465520812,0.0013351134846461949
maruti,0.0004141644232760406,0.0013351134846461949
behalf,0.0004141644232760406,0.0013351134846461949
hairdressers,0.0004141644232760406,0.0013351134846461949
agree,0.0006212466349140609,0.0013351134846461949
james,0.0006212466349140609,0.0026702269692923898
99,0.0002070822116380203,0.004005340453938585
pandy,0.0006212466349140609,0.0013351134846461949
400mins,0.0002070822116380203,0.0026702269692923898
lacs,0.0008283288465520812,0.0013351134846461949
salon,0.0006212466349140609,0.0013351134846461949
messed,0.0004141644232760406,0.0013351134846461949
checkboxes,0.0004141644232760406,0.0013351134846461949
dates,0.0006212466349140609,0.004005340453938585
pc,0.0006212466349140609,0.009345794392523364
loverboy,0.001449575481466142,0.0013351134846461949
breadstick,0.0004141644232760406,0.0013351134846461949
021,0.0002070822116380203,0.004005340453938585
l8tr,0.0006212466349140609,0.0013351134846461949
parade,0.0004141644232760406,0.0013351134846461949
meant,0.0031062331745703043,0.0013351134846461949
pesky,0.0004141644232760406,0.0013351134846461949
callfreefone,0.0002070822116380203,0.004005340453938585
force,0.0008283288465520812,0.0013351134846461949
plumbing,0.0004141644232760406,0.0013351134846461949
ugadi,0.0004141644232760406,0.0013351134846461949
rightly,0.0006212466349140609,0.0013351134846461949
entire,0.0004141644232760406,0.0013351134846461949
canteen,0.0004141644232760406,0.0013351134846461949
arguing,0.0004141644232760406,0.0013351134846461949
kill,0.0004141644232760406,0.0013351134846461949
chikku,0.003727479809484365,0.0013351134846461949
univ,0.0004141644232760406,0.0013351134846461949
nah,0.002277904328018223,0.0013351134846461949
spend,0.002277904328018223,0.0013351134846461949
cry,0.0010354110581901014,0.0013351134846461949
fear,0.0008283288465520812,0.0013351134846461949
term,0.0006212466349140609,0.004005340453938585
que,0.0004141644232760406,0.0013351134846461949
gift,0.001449575481466142,0.02403204272363151
intention,0.0004141644232760406,0.0013351134846461949
home,0.033961482708635325,0.004005340453938585
twilight,0.0002070822116380203,0.004005340453938585
returning,0.0004141644232760406,0.0013351134846461949
singapore,0.0004141644232760406,0.0013351134846461949
webeburnin,0.0002070822116380203,0.0026702269692923898
83338,0.0002070822116380203,0.0026702269692923898
upstairs,0.0006212466349140609,0.0013351134846461949
younger,0.0004141644232760406,0.0013351134846461949
saved,0.0010354110581901014,0.0013351134846461949
cliff,0.0004141644232760406,0.0013351134846461949
function,0.0004141644232760406,0.0013351134846461949
10th,0.0002070822116380203,0.0026702269692923898
wicket,0.0004141644232760406,0.0013351134846461949
yourinclusive,0.0002070822116380203,0.0026702269692923898
isnt,0.001449575481466142,0.0013351134846461949
taught,0.0004141644232760406,0.0013351134846461949
scool,0.0004141644232760406,0.0013351134846461949
09058099801,0.0002070822116380203,0.004005340453938585
goin2bed,0.0004141644232760406,0.0013351134846461949
stripes,0.0004141644232760406,0.0013351134846461949
box434sk38wp150ppm18,0.0002070822116380203,0.0026702269692923898
roommates,0.0008283288465520812,0.0013351134846461949
bathing,0.0010354110581901014,0.0013351134846461949
workout,0.0004141644232760406,0.0013351134846461949
ex,0.0024849865396562435,0.0013351134846461949
actually,0.00683371298405467,0.0013351134846461949
9th,0.0002070822116380203,0.0026702269692923898
doubletxt,0.0002070822116380203,0.0026702269692923898
ikno,0.0004141644232760406,0.0013351134846461949
pretsorginta,0.0004141644232760406,0.0013351134846461949
google,0.0012424932698281218,0.0013351134846461949
eaten,0.0008283288465520812,0.0013351134846461949
annoyin,0.0004141644232760406,0.0013351134846461949
choose,0.0016566576931041624,0.014686248331108143
09065394973,0.0002070822116380203,0.0026702269692923898
studentfinancial,0.0004141644232760406,0.0013351134846461949
companies,0.0002070822116380203,0.0026702269692923898
newport,0.0004141644232760406,0.0013351134846461949
wherre,0.0004141644232760406,0.0013351134846461949
island,0.0006212466349140609,0.0013351134846461949
hasn,0.0010354110581901014,0.0013351134846461949
sneham,0.0004141644232760406,0.0013351134846461949
ph,0.0004141644232760406,0.004005340453938585
staying,0.0020708221163802027,0.0013351134846461949
08712402578,0.0002070822116380203,0.0026702269692923898
huge,0.0006212466349140609,0.0013351134846461949
melt,0.0006212466349140609,0.0013351134846461949
efreefone,0.0002070822116380203,0.0026702269692923898
slurp,0.0004141644232760406,0.0013351134846461949
guys,0.006626630772416649,0.009345794392523364
telephone,0.0004141644232760406,0.0026702269692923898
eviction,0.0004141644232760406,0.0013351134846461949
happening,0.0016566576931041624,0.0013351134846461949
limping,0.0004141644232760406,0.0013351134846461949
lady,0.001449575481466142,0.0013351134846461949
aging,0.0004141644232760406,0.0013351134846461949
prize,0.0002070822116380203,0.11348464619492657
infernal,0.0010354110581901014,0.0013351134846461949
sake,0.0006212466349140609,0.0013351134846461949
minecraft,0.0004141644232760406,0.0013351134846461949
vijay,0.0010354110581901014,0.0013351134846461949
amla,0.0004141644232760406,0.0013351134846461949
shelf,0.0006212466349140609,0.0013351134846461949
lrg,0.0004141644232760406,0.0013351134846461949
another,0.00745495961896873,0.004005340453938585
mustprovide,0.0002070822116380203,0.0026702269692923898
jan,0.0008283288465520812,0.0013351134846461949
date,0.0024849865396562435,0.01335113484646195
callcost,0.0002070822116380203,0.004005340453938585
rain,0.0020708221163802027,0.0013351134846461949
horo,0.0002070822116380203,0.0026702269692923898
1000call,0.0002070822116380203,0.0026702269692923898
butting,0.0004141644232760406,0.0013351134846461949
raiden,0.0004141644232760406,0.0013351134846461949
comin,0.0024849865396562435,0.0013351134846461949
spotty,0.0004141644232760406,0.0013351134846461949
upping,0.0004141644232760406,0.0013351134846461949
ab,0.0002070822116380203,0.0026702269692923898
atlast,0.0006212466349140609,0.0013351134846461949
round,0.0016566576931041624,0.0026702269692923898
definitly,0.0004141644232760406,0.0013351134846461949
hoody,0.0002070822116380203,0.0026702269692923898
oi,0.0006212466349140609,0.0013351134846461949
buffy,0.0002070822116380203,0.0026702269692923898
bettr,0.0004141644232760406,0.0013351134846461949
lect,0.0016566576931041624,0.0013351134846461949
4w,0.0004141644232760406,0.0013351134846461949
amongst,0.0006212466349140609,0.0013351134846461949
